Timestamp,RoverID,RoverType,SensorType,Value,Status
2055-10-12T09:23:02Z,R-03,Walker,Radiation,279.1,OK
2055-10-12T09:23:06Z,R-01,Tracked,Atmosphere,91.4,OK
2055-10-12T09:23:09Z,R-05,Tracked,Atmosphere,98.6,OK
2055-10-12T09:23:13Z,R-02,Hover,Radiation,-100.0,ERROR
2055-10-12T09:23:16Z,R-04,Hover,Temperature,-58.3,OK
2055-10-12T09:23:21Z,R-01,Tracked,Temperature,-52.3,OK
2055-10-12T09:23:26Z,R-04,Hover,Atmosphere,91.0,OK
2055-10-12T09:23:30Z,R-01,Tracked,Radiation,246.5,OK
2055-10-12T09:23:31Z,R-04,Hover,Radiation,246.7,OK
2055-10-12T09:23:35Z,R-03,Walker,Temperature,-47.9,OK
2055-10-12T09:23:37Z,R-04,Hover,Atmosphere,98.9,OK
2055-10-12T09:23:42Z,R-04,Hover,Radiation,235.4,OK
2055-10-12T09:23:45Z,R-03,Walker,Temperature,-70.6,OK
2055-10-12T09:23:48Z,R-04,Hover,Atmosphere,99.3,OK
2055-10-12T09:23:52Z,R-03,Walker,Radiation,236.0,OK
2055-10-12T09:23:55Z,R-03,Walker,Atmosphere,98.5,OK
2055-10-12T09:23:58Z,R-04,Hover,Radiation,148.8,OK
2055-10-12T09:24:02Z,R-01,Tracked,Radiation,195.7,OK
2055-10-12T09:24:03Z,R-04,Hover,Atmosphere,93.6,WARNING
2055-10-12T09:24:08Z,R-02,Hover,Temperature,-59.7,ERROR
2055-10-12T09:24:12Z,R-02,Hover,Temperature,-45.3,OK
2055-10-12T09:24:14Z,R-01,Tracked,Radiation,73.9,OK
2055-10-12T09:24:18Z,R-04,Hover,Temperature,,ERROR
2055-10-12T09:24:20Z,R-02,Hover,Atmosphere,99.9,OK
2055-10-12T09:24:21Z,R-01,Tracked,Temperature,N/A,ERROR
2055-10-12T09:24:25Z,R-04,Hover,Radiation,111.5,OK
2055-10-12T09:24:26Z,R-03,Walker,Radiation,193.6,OK
2055-10-12T09:24:30Z,R-03,Walker,Radiation,466.3,WARNING
2055-10-12T09:24:34Z,R-02,Hover,Temperature,-10.5,OK
2055-10-12T09:24:38Z,R-02,Hover,Atmosphere,97.6,OK
2055-10-12T09:24:41Z,R-03,Walker,Temperature,5000.0,ERROR
2055-10-12T09:24:45Z,R-02,Hover,Radiation,158.8,OK
2055-10-12T09:24:48Z,R-03,Walker,Atmosphere,,ERROR
2055-10-12T09:24:50Z,R-02,Hover,Atmosphere,96.5,OK
2055-10-12T09:24:55Z,R-02,Hover,Radiation,99999.0,ERROR
2055-10-12T09:24:57Z,R-04,Hover,Temperature,-78.8,OK
2055-10-12T09:25:00Z,R-02,Hover,Atmosphere,97.4,OK
2055-10-12T09:25:01Z,R-02,Hover,Temperature,-46.8,OK
2055-10-12T09:25:06Z,R-02,Hover,Radiation,,ERROR
2055-10-12T09:25:08Z,R-05,Tracked,Radiation,250.1,OK
2055-10-12T09:25:10Z,R-02,Hover,Atmosphere,ERR,ERROR
2055-10-12T09:25:15Z,R-05,Tracked,Atmosphere,96.4,OK
2055-10-12T09:25:20Z,R-02,Hover,Temperature,-29.5,OK
2055-10-12T09:25:22Z,R-01,Tracked,Radiation,259.2,OK
2055-10-12T09:25:27Z,R-05,Tracked,Temperature,-9999.0,ERROR
2055-10-12T09:25:31Z,R-02,Hover,Temperature,-41.2,OK
2055-10-12T09:25:35Z,R-03,Walker,Radiation,N/A,ERROR
2055-10-12T09:25:36Z,R-02,Hover,Atmosphere,95.2,ERROR
2055-10-12T09:25:38Z,R-01,Tracked,Atmosphere,92.8,OK
2055-10-12T09:25:41Z,R-03,Walker,Atmosphere,99.0,OK
2055-10-12T09:25:44Z,R-05,Tracked,Temperature,-50.9,OK
2055-10-12T09:25:49Z,R-01,Tracked,Radiation,434.2,WARNING
2055-10-12T09:25:52Z,R-05,Tracked,Radiation,292.2,OK
2055-10-12T09:25:54Z,R-04,Hover,Atmosphere,97.7,OK
2055-10-12T09:25:55Z,R-04,Hover,Radiation,271.5,OK
2055-10-12T09:25:56Z,R-01,Tracked,Radiation,-100.0,ERROR
2055-10-12T09:25:59Z,R-01,Tracked,Radiation,497.8,WARNING
2055-10-12T09:26:04Z,R-03,Walker,Atmosphere,96.9,OK
2055-10-12T09:26:07Z,R-01,Tracked,Temperature,-75.1,OK
2055-10-12T09:26:10Z,R-01,Tracked,Radiation,440.5,WARNING
2055-10-12T09:26:14Z,R-01,Tracked,Atmosphere,99.5,OK
2055-10-12T09:26:18Z,R-04,Hover,Radiation,432.3,WARNING
2055-10-12T09:26:23Z,R-05,Tracked,Atmosphere,96.7,ERROR
2055-10-12T09:26:25Z,R-04,Hover,Temperature,-76.2,WARNING
2055-10-12T09:26:29Z,R-03,Walker,Atmosphere,95.0,OK
2055-10-12T09:26:33Z,R-01,Tracked,Radiation,195.0,OK
2055-10-12T09:26:34Z,R-02,Hover,Temperature,-21.6,WARNING
2055-10-12T09:26:38Z,R-05,Tracked,Temperature,-65.9,WARNING
2055-10-12T09:26:41Z,R-01,Tracked,Radiation,163.5,OK
2055-10-12T09:26:44Z,R-03,Walker,Radiation,234.0,OK
2055-10-12T09:26:46Z,R-03,Walker,Atmosphere,92.7,WARNING
2055-10-12T09:26:49Z,R-05,Tracked,Radiation,261.1,OK
2055-10-12T09:26:52Z,R-03,Walker,Temperature,-78.0,OK
2055-10-12T09:26:55Z,R-03,Walker,Radiation,59.1,OK
2055-10-12T09:26:58Z,R-02,Hover,Temperature,-60.7,OK
2055-10-12T09:27:02Z,R-02,Hover,Atmosphere,99.0,OK
2055-10-12T09:27:06Z,R-05,Tracked,Atmosphere,93.1,OK
2055-10-12T09:27:10Z,R-02,Hover,Radiation,99.4,OK
2055-10-12T09:27:13Z,R-03,Walker,Temperature,-18.7,OK
2055-10-12T09:27:18Z,R-04,Hover,Radiation,164.2,OK
2055-10-12T09:27:19Z,R-03,Walker,Radiation,51.3,OK
2055-10-12T09:27:22Z,R-05,Tracked,Radiation,498.2,WARNING
2055-10-12T09:27:27Z,R-04,Hover,Temperature,-68.2,OK
2055-10-12T09:27:32Z,R-01,Tracked,Atmosphere,NULL,ERROR
2055-10-12T09:27:36Z,R-04,Hover,Radiation,297.0,OK
2055-10-12T09:27:40Z,R-01,Tracked,Radiation,158.3,OK
2055-10-12T09:27:42Z,R-05,Tracked,Temperature,-29.5,OK
2055-10-12T09:27:47Z,R-04,Hover,Radiation,NaN,ERROR
2055-10-12T09:27:52Z,R-03,Walker,Atmosphere,94.4,ERROR
2055-10-12T09:27:54Z,R-02,Hover,Radiation,#VALUE!,ERROR
2055-10-12T09:27:58Z,R-05,Tracked,Atmosphere,90.1,OK
2055-10-12T09:28:03Z,R-04,Hover,Atmosphere,97.3,OK
2055-10-12T09:28:07Z,R-05,Tracked,Radiation,53.7,OK
2055-10-12T09:28:11Z,R-03,Walker,Atmosphere,96.9,OK
2055-10-12T09:28:14Z,R-02,Hover,Radiation,204.5,OK
2055-10-12T09:28:19Z,R-03,Walker,Temperature,-45.9,OK
2055-10-12T09:28:20Z,R-02,Hover,Radiation,NULL,ERROR
2055-10-12T09:28:25Z,R-01,Tracked,Radiation,,ERROR
2055-10-12T09:28:30Z,R-03,Walker,Temperature,-57.7,OK
2055-10-12T09:28:31Z,R-04,Hover,Radiation,413.6,WARNING
2055-10-12T09:28:33Z,R-05,Tracked,Atmosphere,98.5,OK
2055-10-12T09:28:38Z,R-03,Walker,Atmosphere,,ERROR
2055-10-12T09:28:42Z,R-01,Tracked,Temperature,#VALUE!,ERROR
2055-10-12T09:28:44Z,R-02,Hover,Atmosphere,91.0,OK
2055-10-12T09:28:47Z,R-04,Hover,Temperature,-67.9,OK
2055-10-12T09:28:50Z,R-05,Tracked,Temperature,-18.9,OK
2055-10-12T09:28:53Z,R-05,Tracked,Atmosphere,99.8,ERROR
2055-10-12T09:28:58Z,R-02,Hover,Temperature,-68.2,OK
2055-10-12T09:29:01Z,R-03,Walker,Radiation,-100.0,ERROR
2055-10-12T09:29:04Z,R-03,Walker,Atmosphere,99.7,OK
2055-10-12T09:29:09Z,R-04,Hover,Atmosphere,94.1,WARNING
2055-10-12T09:29:10Z,R-05,Tracked,Atmosphere,91.6,OK
2055-10-12T09:29:13Z,R-04,Hover,Temperature,-9999.0,ERROR
2055-10-12T09:29:18Z,R-02,Hover,Atmosphere,93.7,OK
2055-10-12T09:29:22Z,R-05,Tracked,Radiation,196.7,OK
2055-10-12T09:29:27Z,R-01,Tracked,Temperature,N/A,ERROR
2055-10-12T09:29:30Z,R-03,Walker,Radiation,99999.0,ERROR
2055-10-12T09:29:34Z,R-05,Tracked,Temperature,-16.7,OK
2055-10-12T09:29:38Z,R-05,Tracked,Radiation,105.8,OK
2055-10-12T09:29:42Z,R-01,Tracked,Atmosphere,#VALUE!,ERROR
2055-10-12T09:29:46Z,R-04,Hover,Radiation,99.5,OK
2055-10-12T09:29:50Z,R-05,Tracked,Temperature,,ERROR
2055-10-12T09:29:53Z,R-01,Tracked,Atmosphere,90.5,OK
2055-10-12T09:29:56Z,R-04,Hover,Radiation,251.8,OK
2055-10-12T09:30:01Z,R-02,Hover,Radiation,,ERROR
2055-10-12T09:30:05Z,R-04,Hover,Temperature,-52.1,OK
2055-10-12T09:30:08Z,R-01,Tracked,Atmosphere,96.3,OK
2055-10-12T09:30:11Z,R-03,Walker,Radiation,221.7,OK
2055-10-12T09:30:15Z,R-01,Tracked,Temperature,-44.2,OK
2055-10-12T09:30:17Z,R-02,Hover,Temperature,-49.7,OK
2055-10-12T09:30:20Z,R-02,Hover,Temperature,-62.2,OK
2055-10-12T09:30:21Z,R-03,Walker,Radiation,,ERROR
2055-10-12T09:30:26Z,R-05,Tracked,Radiation,120.7,OK
2055-10-12T09:30:30Z,R-05,Tracked,Atmosphere,91.5,OK
2055-10-12T09:30:32Z,R-02,Hover,Atmosphere,,ERROR
2055-10-12T09:30:36Z,R-02,Hover,Temperature,-60.9,OK
2055-10-12T09:30:39Z,R-02,Hover,Atmosphere,99.0,ERROR
2055-10-12T09:30:41Z,R-02,Hover,Radiation,166.4,OK
2055-10-12T09:30:46Z,R-02,Hover,Atmosphere,91.4,OK
2055-10-12T09:30:49Z,R-04,Hover,Atmosphere,95.5,OK
2055-10-12T09:30:54Z,R-05,Tracked,Temperature,-46.8,OK
2055-10-12T09:30:59Z,R-04,Hover,Temperature,-42.9,OK
2055-10-12T09:31:03Z,R-04,Hover,Radiation,70.9,OK
2055-10-12T09:31:07Z,R-03,Walker,Radiation,277.9,OK
2055-10-12T09:31:09Z,R-02,Hover,Atmosphere,96.3,WARNING
2055-10-12T09:31:13Z,R-03,Walker,Temperature,-59.0,OK
2055-10-12T09:31:17Z,R-01,Tracked,Atmosphere,90.7,OK
2055-10-12T09:31:22Z,R-05,Tracked,Radiation,273.0,OK
2055-10-12T09:31:26Z,R-05,Tracked,Atmosphere,91.7,OK
2055-10-12T09:31:28Z,R-02,Hover,Temperature,-58.6,ERROR
2055-10-12T09:31:31Z,R-03,Walker,Atmosphere,91.4,OK
2055-10-12T09:31:32Z,R-05,Tracked,Radiation,89.0,OK
2055-10-12T09:31:36Z,R-05,Tracked,Temperature,-16.6,OK
2055-10-12T09:31:40Z,R-03,Walker,Atmosphere,98.0,OK
2055-10-12T09:31:45Z,R-03,Walker,Atmosphere,92.9,OK
2055-10-12T09:31:50Z,R-04,Hover,Temperature,-66.7,OK
2055-10-12T09:31:53Z,R-01,Tracked,Radiation,190.8,OK
2055-10-12T09:31:58Z,R-01,Tracked,Temperature,-53.7,WARNING
2055-10-12T09:31:59Z,R-02,Hover,Temperature,-35.4,WARNING
2055-10-12T09:32:03Z,R-04,Hover,Radiation,88.5,OK
2055-10-12T09:32:06Z,R-03,Walker,Radiation,68.9,ERROR
2055-10-12T09:32:10Z,R-02,Hover,Atmosphere,96.8,OK
2055-10-12T09:32:11Z,R-04,Hover,Temperature,-44.2,OK
2055-10-12T09:32:15Z,R-05,Tracked,Atmosphere,90.4,OK
2055-10-12T09:32:17Z,R-04,Hover,Radiation,273.6,OK
2055-10-12T09:32:21Z,R-02,Hover,Radiation,126.2,OK
2055-10-12T09:32:26Z,R-05,Tracked,Radiation,125.3,OK
2055-10-12T09:32:30Z,R-03,Walker,Temperature,-16.4,OK
2055-10-12T09:32:32Z,R-02,Hover,Atmosphere,98.5,OK
2055-10-12T09:32:34Z,R-05,Tracked,Temperature,-38.6,OK
2055-10-12T09:32:39Z,R-01,Tracked,Temperature,-71.7,OK
2055-10-12T09:32:43Z,R-02,Hover,Atmosphere,90.7,OK
2055-10-12T09:32:44Z,R-05,Tracked,Radiation,56.1,OK
2055-10-12T09:32:46Z,R-01,Tracked,Radiation,285.6,OK
2055-10-12T09:32:48Z,R-05,Tracked,Radiation,101.1,OK
2055-10-12T09:32:49Z,R-04,Hover,Temperature,-34.3,WARNING
2055-10-12T09:32:52Z,R-01,Tracked,Radiation,273.4,OK
2055-10-12T09:32:57Z,R-05,Tracked,Radiation,81.5,OK
2055-10-12T09:32:59Z,R-04,Hover,Radiation,221.7,OK
2055-10-12T09:33:04Z,R-02,Hover,Atmosphere,90.7,OK
2055-10-12T09:33:05Z,R-04,Hover,Temperature,-9999.0,ERROR
2055-10-12T09:33:07Z,R-04,Hover,Temperature,-58.2,OK
2055-10-12T09:33:12Z,R-04,Hover,Radiation,137.7,OK
2055-10-12T09:33:13Z,R-03,Walker,Atmosphere,93.4,ERROR
2055-10-12T09:33:18Z,R-03,Walker,Atmosphere,95.5,OK
2055-10-12T09:33:22Z,R-01,Tracked,Atmosphere,99.1,OK
2055-10-12T09:33:23Z,R-02,Hover,Radiation,235.6,OK
2055-10-12T09:33:27Z,R-02,Hover,Radiation,225.5,OK
2055-10-12T09:33:28Z,R-01,Tracked,Temperature,-56.2,WARNING
2055-10-12T09:33:33Z,R-04,Hover,Atmosphere,91.9,OK
2055-10-12T09:33:35Z,R-03,Walker,Atmosphere,96.1,OK
2055-10-12T09:33:40Z,R-03,Walker,Atmosphere,95.4,OK
2055-10-12T09:33:44Z,R-01,Tracked,Atmosphere,93.3,OK
2055-10-12T09:33:46Z,R-01,Tracked,Radiation,143.0,OK
2055-10-12T09:33:47Z,R-01,Tracked,Temperature,-76.1,OK
2055-10-12T09:33:48Z,R-03,Walker,Atmosphere,92.6,OK
2055-10-12T09:33:50Z,R-05,Tracked,Temperature,-77.0,OK
2055-10-12T09:33:54Z,R-04,Hover,Radiation,166.5,OK
2055-10-12T09:33:56Z,R-03,Walker,Temperature,-11.4,OK
2055-10-12T09:34:01Z,R-04,Hover,Temperature,-12.8,OK
2055-10-12T09:34:05Z,R-03,Walker,Radiation,459.0,WARNING
2055-10-12T09:34:09Z,R-01,Tracked,Temperature,-26.9,OK
2055-10-12T09:34:10Z,R-02,Hover,Atmosphere,91.9,OK
2055-10-12T09:34:11Z,R-02,Hover,Radiation,ERR,ERROR
2055-10-12T09:34:13Z,R-05,Tracked,Radiation,233.0,OK
2055-10-12T09:34:16Z,R-04,Hover,Temperature,-36.7,OK
2055-10-12T09:34:20Z,R-01,Tracked,Temperature,-60.4,OK
2055-10-12T09:34:24Z,R-03,Walker,Atmosphere,93.5,WARNING
2055-10-12T09:34:28Z,R-04,Hover,Temperature,5000.0,ERROR
2055-10-12T09:34:29Z,R-04,Hover,Radiation,251.2,OK
2055-10-12T09:34:33Z,R-04,Hover,Radiation,132.9,OK
2055-10-12T09:34:38Z,R-02,Hover,Atmosphere,94.0,ERROR
2055-10-12T09:34:42Z,R-02,Hover,Temperature,-24.8,OK
2055-10-12T09:34:46Z,R-04,Hover,Radiation,NaN,ERROR
2055-10-12T09:34:49Z,R-02,Hover,Temperature,-12.8,OK
2055-10-12T09:34:53Z,R-02,Hover,Temperature,-71.8,OK
2055-10-12T09:34:58Z,R-04,Hover,Atmosphere,96.1,OK
2055-10-12T09:35:00Z,R-05,Tracked,Radiation,129.2,OK
2055-10-12T09:35:02Z,R-01,Tracked,Atmosphere,90.1,WARNING
2055-10-12T09:35:04Z,R-02,Hover,Temperature,-23.4,OK
2055-10-12T09:35:05Z,R-03,Walker,Temperature,-14.8,OK
2055-10-12T09:35:07Z,R-02,Hover,Atmosphere,NaN,ERROR
2055-10-12T09:35:09Z,R-02,Hover,Atmosphere,95.8,OK
2055-10-12T09:35:10Z,R-05,Tracked,Atmosphere,95.6,OK
2055-10-12T09:35:15Z,R-03,Walker,Radiation,99999.0,ERROR
2055-10-12T09:35:16Z,R-03,Walker,Temperature,-53.8,OK
2055-10-12T09:35:21Z,R-04,Hover,Atmosphere,98.5,OK
2055-10-12T09:35:23Z,R-04,Hover,Temperature,-14.8,OK
2055-10-12T09:35:28Z,R-04,Hover,Radiation,190.3,OK
2055-10-12T09:35:30Z,R-01,Tracked,Atmosphere,93.0,OK
2055-10-12T09:35:33Z,R-05,Tracked,Radiation,99999.0,ERROR
2055-10-12T09:35:35Z,R-05,Tracked,Radiation,151.3,OK
2055-10-12T09:35:37Z,R-02,Hover,Radiation,,ERROR
2055-10-12T09:35:42Z,R-03,Walker,Temperature,-78.2,OK
2055-10-12T09:35:44Z,R-02,Hover,Atmosphere,99.9,OK
2055-10-12T09:35:45Z,R-05,Tracked,Radiation,218.9,OK
2055-10-12T09:35:50Z,R-05,Tracked,Radiation,267.3,OK
2055-10-12T09:35:51Z,R-04,Hover,Radiation,199.9,ERROR
2055-10-12T09:35:53Z,R-01,Tracked,Atmosphere,96.5,OK
2055-10-12T09:35:56Z,R-01,Tracked,Atmosphere,99.9,OK
2055-10-12T09:36:01Z,R-03,Walker,Radiation,60.0,OK
2055-10-12T09:36:02Z,R-02,Hover,Temperature,-60.7,OK
2055-10-12T09:36:03Z,R-02,Hover,Atmosphere,N/A,ERROR
2055-10-12T09:36:06Z,R-05,Tracked,Temperature,-30.9,OK
2055-10-12T09:36:07Z,R-02,Hover,Atmosphere,94.3,OK
2055-10-12T09:36:12Z,R-02,Hover,Atmosphere,97.6,OK
2055-10-12T09:36:17Z,R-02,Hover,Atmosphere,93.1,OK
2055-10-12T09:36:18Z,R-03,Walker,Radiation,126.7,OK
2055-10-12T09:36:20Z,R-05,Tracked,Atmosphere,90.4,OK
2055-10-12T09:36:21Z,R-03,Walker,Temperature,-18.4,OK
2055-10-12T09:36:26Z,R-04,Hover,Temperature,-68.7,OK
2055-10-12T09:36:28Z,R-01,Tracked,Temperature,NaN,ERROR
2055-10-12T09:36:30Z,R-02,Hover,Temperature,-46.7,OK
2055-10-12T09:36:35Z,R-05,Tracked,Atmosphere,90.3,OK
2055-10-12T09:36:37Z,R-05,Tracked,Radiation,195.0,OK
2055-10-12T09:36:42Z,R-01,Tracked,Atmosphere,91.1,OK
2055-10-12T09:36:44Z,R-05,Tracked,Radiation,254.9,OK
2055-10-12T09:36:45Z,R-04,Hover,Atmosphere,97.8,WARNING
2055-10-12T09:36:49Z,R-01,Tracked,Temperature,-18.9,OK
2055-10-12T09:36:53Z,R-05,Tracked,Temperature,N/A,ERROR
2055-10-12T09:36:56Z,R-01,Tracked,Atmosphere,95.0,OK
2055-10-12T09:36:58Z,R-02,Hover,Radiation,NULL,ERROR
2055-10-12T09:37:01Z,R-03,Walker,Temperature,-27.8,OK
2055-10-12T09:37:05Z,R-03,Walker,Temperature,-66.9,OK
2055-10-12T09:37:07Z,R-01,Tracked,Radiation,256.6,OK
2055-10-12T09:37:11Z,R-04,Hover,Temperature,-65.0,OK
2055-10-12T09:37:15Z,R-05,Tracked,Temperature,-78.4,OK
2055-10-12T09:37:20Z,R-03,Walker,Radiation,258.0,OK
2055-10-12T09:37:22Z,R-01,Tracked,Temperature,-50.5,WARNING
2055-10-12T09:37:26Z,R-03,Walker,Atmosphere,98.7,ERROR
2055-10-12T09:37:30Z,R-01,Tracked,Temperature,-71.4,OK
2055-10-12T09:37:31Z,R-05,Tracked,Radiation,121.1,OK
2055-10-12T09:37:32Z,R-01,Tracked,Atmosphere,#VALUE!,ERROR
2055-10-12T09:37:36Z,R-01,Tracked,Temperature,-56.1,OK
2055-10-12T09:37:41Z,R-02,Hover,Atmosphere,90.0,ERROR
2055-10-12T09:37:45Z,R-03,Walker,Atmosphere,92.6,OK
2055-10-12T09:37:49Z,R-05,Tracked,Temperature,N/A,ERROR
2055-10-12T09:37:51Z,R-01,Tracked,Atmosphere,98.3,OK
2055-10-12T09:37:54Z,R-05,Tracked,Temperature,-70.3,OK
2055-10-12T09:37:55Z,R-02,Hover,Atmosphere,94.2,OK
2055-10-12T09:37:58Z,R-01,Tracked,Temperature,NaN,ERROR
2055-10-12T09:38:00Z,R-02,Hover,Atmosphere,95.3,OK
2055-10-12T09:38:03Z,R-03,Walker,Temperature,-43.5,OK
2055-10-12T09:38:04Z,R-04,Hover,Radiation,148.6,OK
2055-10-12T09:38:05Z,R-05,Tracked,Atmosphere,,ERROR
2055-10-12T09:38:10Z,R-01,Tracked,Radiation,284.3,OK
2055-10-12T09:38:12Z,R-03,Walker,Temperature,,ERROR
2055-10-12T09:38:15Z,R-05,Tracked,Radiation,484.0,ERROR
2055-10-12T09:38:18Z,R-03,Walker,Temperature,-26.8,WARNING
2055-10-12T09:38:23Z,R-02,Hover,Radiation,,ERROR
2055-10-12T09:38:24Z,R-02,Hover,Radiation,243.0,OK
2055-10-12T09:38:25Z,R-03,Walker,Atmosphere,95.4,OK
2055-10-12T09:38:30Z,R-05,Tracked,Radiation,101.0,OK
2055-10-12T09:38:33Z,R-01,Tracked,Atmosphere,97.1,WARNING
2055-10-12T09:38:36Z,R-05,Tracked,Radiation,72.4,OK
2055-10-12T09:38:38Z,R-03,Walker,Temperature,-20.7,OK
2055-10-12T09:38:42Z,R-01,Tracked,Atmosphere,96.3,OK
2055-10-12T09:38:43Z,R-05,Tracked,Radiation,212.9,ERROR
2055-10-12T09:38:44Z,R-02,Hover,Radiation,215.8,OK
2055-10-12T09:38:49Z,R-03,Walker,Atmosphere,91.7,OK
2055-10-12T09:38:54Z,R-05,Tracked,Atmosphere,92.8,OK
2055-10-12T09:38:56Z,R-04,Hover,Temperature,-29.0,OK
2055-10-12T09:38:59Z,R-05,Tracked,Temperature,-9999.0,ERROR
2055-10-12T09:39:02Z,R-04,Hover,Temperature,-22.6,OK
2055-10-12T09:39:06Z,R-05,Tracked,Temperature,-53.9,OK
2055-10-12T09:39:10Z,R-01,Tracked,Temperature,-16.6,OK
2055-10-12T09:39:15Z,R-04,Hover,Temperature,5000.0,ERROR
2055-10-12T09:39:17Z,R-04,Hover,Temperature,-58.8,OK
2055-10-12T09:39:20Z,R-03,Walker,Radiation,78.3,OK
2055-10-12T09:39:21Z,R-04,Hover,Temperature,-77.4,OK
2055-10-12T09:39:22Z,R-02,Hover,Temperature,-79.4,OK
2055-10-12T09:39:26Z,R-04,Hover,Radiation,184.9,OK
2055-10-12T09:39:31Z,R-05,Tracked,Atmosphere,92.6,WARNING
2055-10-12T09:39:32Z,R-04,Hover,Radiation,266.2,OK
2055-10-12T09:39:35Z,R-04,Hover,Temperature,ERR,ERROR
2055-10-12T09:39:40Z,R-05,Tracked,Atmosphere,95.3,OK
2055-10-12T09:39:42Z,R-05,Tracked,Temperature,-9999.0,ERROR
2055-10-12T09:39:45Z,R-03,Walker,Temperature,,ERROR
2055-10-12T09:39:46Z,R-04,Hover,Atmosphere,99.2,OK
2055-10-12T09:39:47Z,R-05,Tracked,Temperature,-31.4,OK
2055-10-12T09:39:49Z,R-01,Tracked,Radiation,212.8,OK
2055-10-12T09:39:53Z,R-05,Tracked,Radiation,244.9,OK
2055-10-12T09:39:56Z,R-04,Hover,Temperature,-39.3,OK
2055-10-12T09:39:58Z,R-03,Walker,Atmosphere,99.3,OK
2055-10-12T09:40:02Z,R-03,Walker,Atmosphere,90.5,OK
2055-10-12T09:40:03Z,R-03,Walker,Radiation,193.3,OK
2055-10-12T09:40:06Z,R-02,Hover,Radiation,117.9,OK
2055-10-12T09:40:09Z,R-04,Hover,Radiation,142.0,OK
2055-10-12T09:40:13Z,R-04,Hover,Temperature,-15.5,OK
2055-10-12T09:40:15Z,R-01,Tracked,Temperature,-11.1,ERROR
2055-10-12T09:40:16Z,R-04,Hover,Temperature,-14.0,ERROR
2055-10-12T09:40:19Z,R-03,Walker,Radiation,#VALUE!,ERROR
2055-10-12T09:40:20Z,R-01,Tracked,Radiation,267.1,OK
2055-10-12T09:40:25Z,R-05,Tracked,Atmosphere,96.3,OK
2055-10-12T09:40:29Z,R-05,Tracked,Temperature,-40.0,OK
2055-10-12T09:40:34Z,R-01,Tracked,Temperature,-44.5,OK
2055-10-12T09:40:37Z,R-05,Tracked,Radiation,122.3,OK
2055-10-12T09:40:38Z,R-01,Tracked,Temperature,-49.3,OK
2055-10-12T09:40:42Z,R-03,Walker,Atmosphere,99.3,OK
2055-10-12T09:40:43Z,R-03,Walker,Temperature,-33.9,OK
2055-10-12T09:40:46Z,R-03,Walker,Radiation,#VALUE!,ERROR
2055-10-12T09:40:49Z,R-04,Hover,Temperature,-69.5,OK
2055-10-12T09:40:51Z,R-05,Tracked,Radiation,129.0,OK
2055-10-12T09:40:55Z,R-01,Tracked,Temperature,-61.5,OK
2055-10-12T09:40:58Z,R-04,Hover,Temperature,-23.7,OK
2055-10-12T09:40:59Z,R-02,Hover,Temperature,-68.5,OK
2055-10-12T09:41:03Z,R-04,Hover,Radiation,122.8,OK
2055-10-12T09:41:04Z,R-01,Tracked,Atmosphere,92.4,OK
2055-10-12T09:41:05Z,R-05,Tracked,Atmosphere,,ERROR
2055-10-12T09:41:06Z,R-01,Tracked,Radiation,102.4,OK
2055-10-12T09:41:10Z,R-03,Walker,Radiation,100.9,OK
2055-10-12T09:41:15Z,R-03,Walker,Atmosphere,98.3,OK
2055-10-12T09:41:19Z,R-02,Hover,Radiation,249.8,OK
2055-10-12T09:41:23Z,R-02,Hover,Temperature,-9999.0,ERROR
2055-10-12T09:41:24Z,R-01,Tracked,Temperature,NULL,ERROR
2055-10-12T09:41:26Z,R-01,Tracked,Radiation,-100.0,ERROR
2055-10-12T09:41:28Z,R-04,Hover,Temperature,N/A,ERROR
2055-10-12T09:41:29Z,R-05,Tracked,Radiation,285.7,OK
2055-10-12T09:41:31Z,R-05,Tracked,Radiation,189.2,OK
2055-10-12T09:41:33Z,R-02,Hover,Temperature,-32.0,WARNING
2055-10-12T09:41:34Z,R-01,Tracked,Temperature,NULL,ERROR
2055-10-12T09:41:39Z,R-02,Hover,Radiation,200.6,OK
2055-10-12T09:41:43Z,R-02,Hover,Radiation,246.9,OK
2055-10-12T09:41:45Z,R-03,Walker,Radiation,273.4,OK
2055-10-12T09:41:46Z,R-05,Tracked,Temperature,-19.4,OK
2055-10-12T09:41:51Z,R-03,Walker,Temperature,-52.5,OK
2055-10-12T09:41:52Z,R-02,Hover,Temperature,-20.7,OK
2055-10-12T09:41:56Z,R-04,Hover,Temperature,-36.7,OK
2055-10-12T09:42:01Z,R-05,Tracked,Atmosphere,93.9,OK
2055-10-12T09:42:04Z,R-05,Tracked,Temperature,-9999.0,ERROR
2055-10-12T09:42:08Z,R-04,Hover,Atmosphere,95.5,ERROR
2055-10-12T09:42:13Z,R-05,Tracked,Radiation,217.3,OK
2055-10-12T09:42:16Z,R-02,Hover,Atmosphere,96.1,OK
2055-10-12T09:42:21Z,R-05,Tracked,Atmosphere,,ERROR
2055-10-12T09:42:22Z,R-01,Tracked,Temperature,-77.1,OK
2055-10-12T09:42:27Z,R-02,Hover,Temperature,-10.0,OK
2055-10-12T09:42:30Z,R-01,Tracked,Temperature,-67.6,OK
2055-10-12T09:42:34Z,R-01,Tracked,Temperature,-59.9,OK
2055-10-12T09:42:38Z,R-02,Hover,Atmosphere,96.7,OK
